Subjects,Triples,mps,Kafka_in,Kafka_out,End_time
4,8,100,1755178189348,1755178189350.744,1755178189351.4722
4,8,100,1755178189364,1755178189365.8518,1755178189366.578
4,8,100,1755178189376,1755178189378.5112,1755178189379.4739
4,8,100,1755178189389,1755178189391.285,1755178189391.9329
4,8,100,1755178189402,1755178189405.4568,1755178189406.8743
4,8,100,1755178189419,1755178189420.917,1755178189421.5522
4,8,100,1755178189433,1755178189434.8901,1755178189435.5479
4,8,100,1755178189445,1755178189448.4749,1755178189449.176
4,8,100,1755178189459,1755178189460.6663,1755178189461.4739
4,8,100,1755178189473,1755178189474.745,1755178189475.389
4,8,100,1755178189487,1755178189489.7449,1755178189490.6519
4,8,100,1755178189502,1755178189504.218,1755178189504.936
4,8,100,1755178189514,1755178189516.29,1755178189516.84
4,8,100,1755178189529,1755178189530.853,1755178189531.491
4,8,100,1755178189542,1755178189544.7922,1755178189546.4521
4,8,100,1755178189558,1755178189561.269,1755178189561.8079
4,8,100,1755178189576,1755178189578.1492,1755178189578.91
4,8,100,1755178189591,1755178189593.583,1755178189594.128
4,8,100,1755178189608,1755178189610.052,1755178189610.541
4,8,100,1755178189624,1755178189626.0322,1755178189626.518
4,8,100,1755178189639,1755178189640.81,1755178189641.268
4,8,100,1755178189651,1755178189652.223,1755178189652.6667
4,8,100,1755178189662,1755178189664.3013,1755178189664.9038
4,8,100,1755178189678,1755178189680.001,1755178189680.485
4,8,100,1755178189695,1755178189697.278,1755178189697.7698
4,8,100,1755178189708,1755178189709.686,1755178189710.293
4,8,100,1755178189725,1755178189727.283,1755178189727.738
4,8,100,1755178189740,1755178189741.625,1755178189742.1018
4,8,100,1755178189752,1755178189754.756,1755178189756.111
4,8,100,1755178189768,1755178189770.7,1755178189771.199
4,8,100,1755178189784,1755178189786.6318,1755178189788.2932
4,8,100,1755178189799,1755178189800.706,1755178189801.3718
4,8,100,1755178189811,1755178189814.282,1755178189815.235
4,8,100,1755178189824,1755178189825.9329,1755178189826.5222
4,8,100,1755178189841,1755178189842.821,1755178189843.502
4,8,100,1755178189853,1755178189854.63,1755178189855.3003
4,8,100,1755178189864,1755178189866.1829,1755178189866.835
4,8,100,1755178189877,1755178189880.3179,1755178189881.059
4,8,100,1755178189892,1755178189893.7458,1755178189894.347
4,8,100,1755178189909,1755178189910.5789,1755178189911.1372
4,8,100,1755178189923,1755178189925.531,1755178189927.1309
4,8,100,1755178189937,1755178189939.322,1755178189940.0498
4,8,100,1755178189955,1755178189957.7559,1755178189959.303
4,8,100,1755178189971,1755178189972.5593,1755178189973.254
4,8,100,1755178189983,1755178189984.876,1755178189985.514
4,8,100,1755178189998,1755178190000.4639,1755178190001.3708
4,8,100,1755178190012,1755178190015.131,1755178190016.1182
4,8,100,1755178190027,1755178190029.584,1755178190030.7463
4,8,100,1755178190042,1755178190044.771,1755178190045.801
4,8,100,1755178190056,1755178190057.7102,1755178190058.465
4,8,100,1755178190068,1755178190070.542,1755178190071.338
4,8,100,1755178190082,1755178190084.276,1755178190084.915
4,8,100,1755178190097,1755178190098.9858,1755178190099.655
4,8,100,1755178190109,1755178190110.7112,1755178190111.369
4,8,100,1755178190126,1755178190129.58,1755178190130.488
4,8,100,1755178190143,1755178190144.744,1755178190145.5747
4,8,100,1755178190155,1755178190156.946,1755178190157.5872
4,8,100,1755178190169,1755178190170.724,1755178190171.4238
4,8,100,1755178190181,1755178190185.11,1755178190185.792
4,8,100,1755178190195,1755178190197.711,1755178190198.4482
4,8,100,1755178190210,1755178190212.8809,1755178190213.789
4,8,100,1755178190228,1755178190230.446,1755178190231.22
4,8,100,1755178190261,1755178190272.379,1755178190272.979
4,8,100,1755178190284,1755178190287.437,1755178190287.9282
4,8,100,1755178190301,1755178190302.9539,1755178190303.5122
4,8,100,1755178190313,1755178190314.6802,1755178190315.3533
4,8,100,1755178190329,1755178190331.6182,1755178190332.195
4,8,100,1755178190343,1755178190344.867,1755178190345.6719
4,8,100,1755178190357,1755178190359.222,1755178190359.835
4,8,100,1755178190371,1755178190372.959,1755178190373.503
4,8,100,1755178190388,1755178190389.608,1755178190390.2268
4,8,100,1755178190401,1755178190403.063,1755178190403.677
4,8,100,1755178190414,1755178190416.4539,1755178190417.186
4,8,100,1755178190428,1755178190430.066,1755178190431.05
4,8,100,1755178190440,1755178190441.924,1755178190442.4893
4,8,100,1755178190452,1755178190453.957,1755178190454.5579
4,8,100,1755178190464,1755178190465.87,1755178190466.483
4,8,100,1755178190477,1755178190478.989,1755178190479.564
4,8,100,1755178190492,1755178190494.051,1755178190494.923
4,8,100,1755178190504,1755178190505.7932,1755178190506.95
4,8,100,1755178190518,1755178190519.891,1755178190520.379
4,8,100,1755178190535,1755178190536.663,1755178190537.215
4,8,100,1755178190548,1755178190549.767,1755178190550.39
4,8,100,1755178190564,1755178190567.075,1755178190568.233
4,8,100,1755178190577,1755178190579.245,1755178190579.978
4,8,100,1755178190589,1755178190590.921,1755178190591.481
4,8,100,1755178190602,1755178190604.9229,1755178190605.8281
4,8,100,1755178190616,1755178190617.737,1755178190618.279
4,8,100,1755178190629,1755178190631.036,1755178190631.812
4,8,100,1755178190646,1755178190649.129,1755178190649.7258
4,8,100,1755178190664,1755178190666.555,1755178190667.0889
4,8,100,1755178190678,1755178190680.407,1755178190681.975
4,8,100,1755178190696,1755178190698.858,1755178190699.517
4,8,100,1755178190710,1755178190713.7769,1755178190714.883
4,8,100,1755178190727,1755178190738.334,1755178190739.5388
4,8,100,1755178190743,1755178190749.5898,1755178190750.668
4,8,100,1755178190757,1755178190759.784,1755178190760.236
4,8,100,1755178190770,1755178190772.927,1755178190774.114
4,8,100,1755178190783,1755178190784.7131,1755178190785.1829
4,8,100,1755178190796,1755178190797.913,1755178190798.4377
4,8,100,1755178190813,1755178190815.9612,1755178190816.5
4,8,100,1755178190828,1755178190830.731,1755178190831.381
4,8,100,1755178190846,1755178190848.1619,1755178190848.644
4,8,100,1755178190862,1755178190866.8052,1755178190867.315
4,8,100,1755178190881,1755178190882.3992,1755178190882.875
4,8,100,1755178190899,1755178190900.429,1755178190900.875
4,8,100,1755178190911,1755178190913.441,1755178190914.6938
4,8,100,1755178190929,1755178190930.9448,1755178190931.4238
4,8,100,1755178190941,1755178190943.9648,1755178190945.603
4,8,100,1755178190955,1755178190958.133,1755178190959.5562
4,8,100,1755178190973,1755178190974.2688,1755178190974.8638
4,8,100,1755178190986,1755178190989.5051,1755178190990.886
4,8,100,1755178191002,1755178191004.058,1755178191005.504
4,8,100,1755178191014,1755178191015.754,1755178191016.33
4,8,100,1755178191026,1755178191027.696,1755178191028.374
4,8,100,1755178191042,1755178191044.204,1755178191044.728
4,8,100,1755178191055,1755178191056.991,1755178191057.496
4,8,100,1755178191067,1755178191068.5251,1755178191069.028
4,8,100,1755178191079,1755178191082.378,1755178191082.93
4,8,100,1755178191095,1755178191096.7341,1755178191097.514
4,8,100,1755178191107,1755178191109.235,1755178191110.556
4,8,100,1755178191120,1755178191122.876,1755178191123.501
4,8,100,1755178191138,1755178191140.429,1755178191141.0198
4,8,100,1755178191155,1755178191158.039,1755178191158.628
4,8,100,1755178191169,1755178191171.773,1755178191172.6147
4,8,100,1755178191182,1755178191183.874,1755178191184.584
4,8,100,1755178191195,1755178191198.3008,1755178191199.033
4,8,100,1755178191209,1755178191212.099,1755178191212.7449
4,8,100,1755178191223,1755178191224.3818,1755178191224.869
4,8,100,1755178191235,1755178191238.36,1755178191239.795
4,8,100,1755178191249,1755178191250.8281,1755178191251.384
4,8,100,1755178191262,1755178191264.1667,1755178191264.899
4,8,100,1755178191278,1755178191280.111,1755178191280.775
4,8,100,1755178191292,1755178191294.6482,1755178191295.775
4,8,100,1755178191310,1755178191311.5972,1755178191312.4941
4,8,100,1755178191322,1755178191323.757,1755178191324.414
4,8,100,1755178191334,1755178191335.967,1755178191336.6333
4,8,100,1755178191351,1755178191352.8462,1755178191353.539
4,8,100,1755178191364,1755178191366.216,1755178191366.824
4,8,100,1755178191381,1755178191383.463,1755178191384.1338
4,8,100,1755178191394,1755178191396.758,1755178191397.5898
4,8,100,1755178191407,1755178191409.1038,1755178191409.7742
4,8,100,1755178191422,1755178191424.212,1755178191424.896
4,8,100,1755178191434,1755178191436.4539,1755178191437.122
4,8,100,1755178191448,1755178191450.1572,1755178191451.1008
4,8,100,1755178191462,1755178191464.6157,1755178191465.448
4,8,100,1755178191480,1755178191481.959,1755178191482.724
4,8,100,1755178191494,1755178191497.4458,1755178191498.3572
4,8,100,1755178191508,1755178191511.6018,1755178191512.326
4,8,100,1755178191522,1755178191524.996,1755178191525.664
4,8,100,1755178191540,1755178191541.7932,1755178191542.419
4,8,100,1755178191553,1755178191555.2058,1755178191555.9302
4,8,100,1755178191568,1755178191569.8618,1755178191570.7131
4,8,100,1755178191582,1755178191583.544,1755178191584.1511
4,8,100,1755178191596,1755178191598.0999,1755178191598.945
4,8,100,1755178191611,1755178191614.866,1755178191615.586
4,8,100,1755178191627,1755178191629.413,1755178191630.52
4,8,100,1755178191640,1755178191641.528,1755178191642.19
4,8,100,1755178191652,1755178191654.272,1755178191654.947
4,8,100,1755178191665,1755178191666.838,1755178191667.552
4,8,100,1755178191678,1755178191680.9758,1755178191681.7222
4,8,100,1755178191696,1755178191699.003,1755178191699.84
4,8,100,1755178191713,1755178191715.945,1755178191716.605
4,8,100,1755178191729,1755178191731.2288,1755178191731.9739
4,8,100,1755178191746,1755178191748.425,1755178191749.1729
4,8,100,1755178191761,1755178191763.8809,1755178191764.8389
4,8,100,1755178191776,1755178191777.8572,1755178191778.656
4,8,100,1755178191789,1755178191791.1738,1755178191791.9092
4,8,100,1755178191802,1755178191803.7961,1755178191804.5618
4,8,100,1755178191816,1755178191819.0908,1755178191820.8909
4,8,100,1755178191834,1755178191837.118,1755178191838.2358
4,8,100,1755178191851,1755178191852.8918,1755178191853.771
4,8,100,1755178191863,1755178191866.8008,1755178191867.762
4,8,100,1755178191879,1755178191881.8171,1755178191882.7642
4,8,100,1755178191893,1755178191896.4438,1755178191897.1829
4,8,100,1755178191911,1755178191917.939,1755178191918.554
4,8,100,1755178191930,1755178191931.977,1755178191932.7139
4,8,100,1755178191945,1755178191947.8508,1755178191948.5813
4,8,100,1755178191958,1755178191959.4062,1755178191959.9612
4,8,100,1755178191970,1755178191972.024,1755178191972.5718
4,8,100,1755178191983,1755178191984.7942,1755178191985.408
4,8,100,1755178191996,1755178191998.374,1755178191998.946
4,8,100,1755178192010,1755178192012.5662,1755178192013.3792
4,8,100,1755178192026,1755178192027.9832,1755178192028.7
4,8,100,1755178192038,1755178192040.0159,1755178192040.5603
4,8,100,1755178192052,1755178192053.735,1755178192054.302
4,8,100,1755178192065,1755178192066.976,1755178192067.594
4,8,100,1755178192078,1755178192081.019,1755178192081.555
4,8,100,1755178192094,1755178192096.806,1755178192097.428
4,8,100,1755178192110,1755178192112.6,1755178192113.1677
4,8,100,1755178192123,1755178192125.111,1755178192125.729
4,8,100,1755178192140,1755178192142.078,1755178192142.7068
4,8,100,1755178192155,1755178192156.9998,1755178192157.6838
4,8,100,1755178192168,1755178192169.866,1755178192170.6099
4,8,100,1755178192182,1755178192184.65,1755178192185.2842
4,8,100,1755178192197,1755178192199.831,1755178192200.4429
4,8,100,1755178192210,1755178192212.6619,1755178192213.4412
4,8,100,1755178192224,1755178192226.583,1755178192227.31
4,8,100,1755178192237,1755178192238.8533,1755178192239.5498
4,8,100,1755178192252,1755178192253.5942,1755178192254.366
4,8,100,1755178192263,1755178192265.159,1755178192265.784
4,8,100,1755178192276,1755178192278.73,1755178192280.047
4,8,100,1755178192289,1755178192290.637,1755178192291.258
4,8,100,1755178192302,1755178192303.745,1755178192304.4229
4,8,100,1755178192314,1755178192316.206,1755178192316.876
4,8,100,1755178192331,1755178192333.495,1755178192334.1902
4,8,100,1755178192344,1755178192346.19,1755178192346.812
4,8,100,1755178192357,1755178192358.659,1755178192359.243
4,8,100,1755178192369,1755178192371.1318,1755178192371.858
4,8,100,1755178192381,1755178192383.044,1755178192383.6829
4,8,100,1755178192393,1755178192395.308,1755178192395.8389
4,8,100,1755178192405,1755178192407.5242,1755178192408.187
4,8,100,1755178192420,1755178192422.086,1755178192422.699
4,8,100,1755178192435,1755178192436.39,1755178192436.9368
4,8,100,1755178192446,1755178192448.3608,1755178192448.9492
4,8,100,1755178192458,1755178192459.735,1755178192460.288
4,8,100,1755178192470,1755178192472.096,1755178192472.696
4,8,100,1755178192482,1755178192483.796,1755178192484.344
4,8,100,1755178192494,1755178192496.844,1755178192497.691
4,8,100,1755178192508,1755178192509.992,1755178192510.7651
4,8,100,1755178192525,1755178192526.982,1755178192527.859
4,8,100,1755178192537,1755178192539.946,1755178192540.624
4,8,100,1755178192557,1755178192587.8457,1755178192589.2842
4,8,100,1755178192590,1755178192597.924,1755178192598.399
4,8,100,1755178192603,1755178192606.071,1755178192606.623
4,8,100,1755178192620,1755178192639.2,1755178192639.719
4,8,100,1755178192638,1755178192647.6,1755178192648.069
4,8,100,1755178192651,1755178192655.951,1755178192656.399
4,8,100,1755178192665,1755178192666.77,1755178192667.254
4,8,100,1755178192677,1755178192679.4282,1755178192680.0881
4,8,100,1755178192691,1755178192692.5208,1755178192693.0771
4,8,100,1755178192707,1755178192708.961,1755178192709.471
4,8,100,1755178192721,1755178192722.468,1755178192723.01
4,8,100,1755178192736,1755178192737.5,1755178192738.009
4,8,100,1755178192747,1755178192749.014,1755178192749.5671
4,8,100,1755178192761,1755178192763.094,1755178192763.785
4,8,100,1755178192774,1755178192775.899,1755178192776.553
4,8,100,1755178192787,1755178192788.9941,1755178192789.773
4,8,100,1755178192800,1755178192801.254,1755178192801.7222
4,8,100,1755178192812,1755178192813.74,1755178192814.347
4,8,100,1755178192824,1755178192825.644,1755178192826.143
4,8,100,1755178192837,1755178192838.556,1755178192839.0552
4,8,100,1755178192854,1755178192856.796,1755178192858.2249
4,8,100,1755178192871,1755178192873.327,1755178192873.933
4,8,100,1755178192886,1755178192888.121,1755178192888.833
4,8,100,1755178192899,1755178192900.711,1755178192901.402
4,8,100,1755178192913,1755178192915.4172,1755178192916.126
4,8,100,1755178192929,1755178192931.0981,1755178192931.873
4,8,100,1755178192945,1755178192948.4658,1755178192949.177
4,8,100,1755178192960,1755178192963.004,1755178192964.051
4,8,100,1755178192978,1755178192980.4548,1755178192981.091
4,8,100,1755178192993,1755178192995.7239,1755178192996.751
4,8,100,1755178193011,1755178193012.876,1755178193013.8198
4,8,100,1755178193024,1755178193026.573,1755178193027.278
4,8,100,1755178193039,1755178193041.2878,1755178193041.9897
4,8,100,1755178193054,1755178193056.659,1755178193057.358
4,8,100,1755178193067,1755178193069.283,1755178193070.009
4,8,100,1755178193081,1755178193083.457,1755178193084.3499
4,8,100,1755178193094,1755178193097.6738,1755178193098.51
4,8,100,1755178193110,1755178193112.145,1755178193113.681
4,8,100,1755178193125,1755178193127.271,1755178193128.572
4,8,100,1755178193139,1755178193141.6262,1755178193142.935
4,8,100,1755178193155,1755178193157.7148,1755178193159.1648
4,8,100,1755178193172,1755178193175.2378,1755178193176.599
4,8,100,1755178193185,1755178193187.635,1755178193188.401
4,8,100,1755178193198,1755178193200.605,1755178193201.4458
4,8,100,1755178193214,1755178193216.168,1755178193217.148
4,8,100,1755178193229,1755178193231.303,1755178193232.091
4,8,100,1755178193244,1755178193247.236,1755178193248.3188
