Subjects,Triples,mps,Kafka_in,Kafka_out,End_time
4,8,150,1755173657726,1755173657727.8762,1755173657728.513
4,8,150,1755173657736,1755173657738.2441,1755173657739.176
4,8,150,1755173657746,1755173657748.1458,1755173657748.7612
4,8,150,1755173657756,1755173657757.9,1755173657758.56
4,8,150,1755173657765,1755173657767.4229,1755173657768.201
4,8,150,1755173657776,1755173657780.993,1755173657781.688
4,8,150,1755173657786,1755173657793.844,1755173657794.562
4,8,150,1755173657795,1755173657808.047,1755173657808.782
4,8,150,1755173657805,1755173657818.326,1755173657818.937
4,8,150,1755173657816,1755173657826.449,1755173657827.065
4,8,150,1755173657825,1755173657836.283,1755173657837.0781
4,8,150,1755173657835,1755173657846.0957,1755173657846.729
4,8,150,1755173657845,1755173657855.268,1755173657855.896
4,8,150,1755173657854,1755173657863.549,1755173657864.0908
4,8,150,1755173657862,1755173657872.322,1755173657872.8918
4,8,150,1755173657871,1755173657880.0662,1755173657880.534
4,8,150,1755173657880,1755173657887.847,1755173657888.437
4,8,150,1755173657890,1755173657895.67,1755173657896.1438
4,8,150,1755173657902,1755173657905.199,1755173657905.7761
4,8,150,1755173657911,1755173657913.4028,1755173657913.9368
4,8,150,1755173657920,1755173657922.355,1755173657922.9683
4,8,150,1755173657929,1755173657931.92,1755173657932.478
4,8,150,1755173657938,1755173657941.229,1755173657941.7751
4,8,150,1755173657950,1755173657952.21,1755173657952.7668
4,8,150,1755173657960,1755173657961.663,1755173657962.2441
4,8,150,1755173657969,1755173657973.373,1755173657973.991
4,8,150,1755173657980,1755173657982.2888,1755173657982.833
4,8,150,1755173657989,1755173657991.425,1755173657992.0352
4,8,150,1755173658001,1755173658003.358,1755173658003.988
4,8,150,1755173658013,1755173658016.1172,1755173658016.6887
4,8,150,1755173658023,1755173658029.247,1755173658029.823
4,8,150,1755173658034,1755173658038.6729,1755173658039.338
4,8,150,1755173658044,1755173658048.262,1755173658048.9011
4,8,150,1755173658056,1755173658058.346,1755173658059.0078
4,8,150,1755173658068,1755173658070.562,1755173658071.215
4,8,150,1755173658079,1755173658081.384,1755173658082.0579
4,8,150,1755173658089,1755173658092.242,1755173658092.8938
4,8,150,1755173658099,1755173658103.299,1755173658104.0361
4,8,150,1755173658111,1755173658114.866,1755173658115.598
4,8,150,1755173658122,1755173658128.654,1755173658129.3508
4,8,150,1755173658131,1755173658139.963,1755173658140.749
4,8,150,1755173658142,1755173658150.421,1755173658151.115
4,8,150,1755173658152,1755173658162.014,1755173658162.77
4,8,150,1755173658161,1755173658173.2637,1755173658174.1792
4,8,150,1755173658170,1755173658183.1082,1755173658183.778
4,8,150,1755173658181,1755173658226.9338,1755173658227.468
4,8,150,1755173658201,1755173658241.796,1755173658242.1938
4,8,150,1755173658236,1755173658247.6978,1755173658248.0798
4,8,150,1755173658248,1755173658255.1238,1755173658255.6382
4,8,150,1755173658259,1755173658262.2412,1755173658262.671
4,8,150,1755173658268,1755173658269.9148,1755173658270.3518
4,8,150,1755173658276,1755173658278.097,1755173658278.555
4,8,150,1755173658285,1755173658286.24,1755173658286.699
4,8,150,1755173658293,1755173658294.485,1755173658294.9263
4,8,150,1755173658301,1755173658302.628,1755173658303.113
4,8,150,1755173658310,1755173658311.394,1755173658311.848
4,8,150,1755173658318,1755173658319.888,1755173658320.3928
4,8,150,1755173658326,1755173658328.195,1755173658328.651
4,8,150,1755173658335,1755173658337.024,1755173658337.5908
4,8,150,1755173658344,1755173658345.7898,1755173658346.3218
4,8,150,1755173658355,1755173658356.8242,1755173658357.377
4,8,150,1755173658363,1755173658365.2292,1755173658365.76
4,8,150,1755173658372,1755173658374.29,1755173658374.824
4,8,150,1755173658384,1755173658385.68,1755173658386.2478
4,8,150,1755173658392,1755173658395.294,1755173658395.777
4,8,150,1755173658401,1755173658404.371,1755173658405.1042
4,8,150,1755173658413,1755173658414.33,1755173658414.9382
4,8,150,1755173658421,1755173658423.844,1755173658424.459
4,8,150,1755173658432,1755173658433.558,1755173658434.182
4,8,150,1755173658442,1755173658443.473,1755173658444.0022
4,8,150,1755173658450,1755173658451.802,1755173658452.317
4,8,150,1755173658459,1755173658460.74,1755173658461.2888
4,8,150,1755173658469,1755173658470.638,1755173658471.457
4,8,150,1755173658478,1755173658479.857,1755173658480.418
4,8,150,1755173658487,1755173658488.874,1755173658489.6199
4,8,150,1755173658496,1755173658498.313,1755173658498.909
4,8,150,1755173658505,1755173658508.191,1755173658508.753
4,8,150,1755173658515,1755173658517.3481,1755173658517.956
4,8,150,1755173658525,1755173658526.728,1755173658527.336
4,8,150,1755173658536,1755173658538.162,1755173658539.306
4,8,150,1755173658546,1755173658548.94,1755173658549.595
4,8,150,1755173658557,1755173658559.167,1755173658559.732
4,8,150,1755173658566,1755173658568.616,1755173658569.2349
4,8,150,1755173658577,1755173658578.5332,1755173658579.2031
4,8,150,1755173658588,1755173658590.546,1755173658591.2058
4,8,150,1755173658598,1755173658600.457,1755173658601.114
4,8,150,1755173658608,1755173658609.962,1755173658610.5962
4,8,150,1755173658620,1755173658621.54,1755173658622.1829
4,8,150,1755173658631,1755173658958.832,1755173658959.915
4,8,150,1755173658641,1755173658975.61,1755173658976.553
4,8,150,1755173658653,1755173658989.063,1755173658990.1062
4,8,150,1755173658664,1755173659003.9338,1755173659004.888
4,8,150,1755173658676,1755173659026.081,1755173659026.8809
4,8,150,1755173658687,1755173659038.52,1755173659039.047
4,8,150,1755173658698,1755173659050.025,1755173659051.0342
4,8,150,1755173658707,1755173659075.267,1755173659075.712
4,8,150,1755173658718,1755173659093.025,1755173659093.423
4,8,150,1755173658729,1755173659110.473,1755173659110.8967
4,8,150,1755173658740,1755173659130.587,1755173659130.963
4,8,150,1755173658751,1755173659149.238,1755173659150.412
4,8,150,1755173658764,1755173659171.6611,1755173659172.3032
4,8,150,1755173658778,1755173659182.842,1755173659183.2969
4,8,150,1755173658789,1755173659210.34,1755173659211.3972
4,8,150,1755173658803,1755173659250.272,1755173659250.7761
4,8,150,1755173658814,1755173659258.749,1755173659259.198
4,8,150,1755173658826,1755173659272.9558,1755173659273.4092
4,8,150,1755173658839,1755173659279.834,1755173659280.228
4,8,150,1755173658852,1755173659286.2808,1755173659286.676
4,8,150,1755173658862,1755173659303.7922,1755173659306.557
4,8,150,1755173658873,1755173659344.5562,1755173659344.948
4,8,150,1755173658886,1755173659358.5862,1755173659359.0022
4,8,150,1755173658896,1755173659367.29,1755173659367.7012
4,8,150,1755173658907,1755173659374.956,1755173659375.333
4,8,150,1755173658920,1755173659386.24,1755173659387.5898
4,8,150,1755173658933,1755173659408.9229,1755173659409.426
4,8,150,1755173658946,1755173659426.1228,1755173659426.531
4,8,150,1755173658958,1755173659442.36,1755173659442.771
4,8,150,1755173658969,1755173659457.314,1755173659457.699
4,8,150,1755173658980,1755173659470.695,1755173659471.3398
4,8,150,1755173658989,1755173659483.472,1755173659483.857
4,8,150,1755173658999,1755173659499.469,1755173659499.912
4,8,150,1755173659008,1755173659516.135,1755173659516.569
4,8,150,1755173659016,1755173659534.136,1755173659534.6328
4,8,150,1755173659025,1755173659550.6648,1755173659551.071
4,8,150,1755173659034,1755173659576.563,1755173659577.028
4,8,150,1755173659046,1755173659585.043,1755173659586.036
4,8,150,1755173659057,1755173659593.666,1755173659594.069
4,8,150,1755173659069,1755173659601.134,1755173659601.58
4,8,150,1755173659079,1755173659608.17,1755173659608.7659
4,8,150,1755173659090,1755173659614.2678,1755173659615.029
4,8,150,1755173659101,1755173659620.969,1755173659622.101
4,8,150,1755173659111,1755173659628.85,1755173659629.2888
4,8,150,1755173659120,1755173659635.4548,1755173659636.2551
4,8,150,1755173659128,1755173659642.393,1755173659642.89
4,8,150,1755173659140,1755173659648.4512,1755173659648.9612
4,8,150,1755173659150,1755173659655.634,1755173659656.555
4,8,150,1755173659163,1755173659663.757,1755173659664.223
4,8,150,1755173659176,1755173659670.197,1755173659670.724
4,8,150,1755173659186,1755173659677.0571,1755173659678.0269
4,8,150,1755173659196,1755173659683.331,1755173659683.858
4,8,150,1755173659207,1755173659688.8772,1755173659689.4028
4,8,150,1755173659215,1755173659694.3118,1755173659694.7698
4,8,150,1755173659227,1755173659700.33,1755173659701.071
4,8,150,1755173659238,1755173659706.7551,1755173659707.808
4,8,150,1755173659250,1755173659713.8938,1755173659714.3093
4,8,150,1755173659258,1755173659719.7449,1755173659720.303
4,8,150,1755173659270,1755173659725.4998,1755173659726.041
4,8,150,1755173659282,1755173659730.8691,1755173659731.404
4,8,150,1755173659293,1755173659736.6619,1755173659737.122
4,8,150,1755173659304,1755173659742.424,1755173659743.0051
4,8,150,1755173659317,1755173659747.7751,1755173659748.3242
4,8,150,1755173659334,1755173659753.497,1755173659755.036
4,8,150,1755173659344,1755173659760.9082,1755173659761.322
4,8,150,1755173659352,1755173659765.822,1755173659766.4438
4,8,150,1755173659365,1755173659771.8699,1755173659772.2727
4,8,150,1755173659374,1755173659777.3992,1755173659778.041
4,8,150,1755173659385,1755173659782.803,1755173659783.333
4,8,150,1755173659395,1755173659789.0679,1755173659790.2122
4,8,150,1755173659408,1755173659795.905,1755173659796.355
4,8,150,1755173659416,1755173659801.889,1755173659802.367
4,8,150,1755173659425,1755173659807.2231,1755173659807.805
4,8,150,1755173659437,1755173659812.4858,1755173659813.062
4,8,150,1755173659449,1755173659819.1108,1755173659819.545
4,8,150,1755173659458,1755173659825.529,1755173659826.1208
4,8,150,1755173659468,1755173659830.856,1755173659831.484
4,8,150,1755173659477,1755173659838.7893,1755173659839.2231
4,8,150,1755173659486,1755173659844.5718,1755173659845.08
4,8,150,1755173659497,1755173659853.503,1755173659854.053
4,8,150,1755173659508,1755173659861.234,1755173659861.6782
4,8,150,1755173659519,1755173659871.3027,1755173659871.9978
4,8,150,1755173659531,1755173659877.4011,1755173659877.836
4,8,150,1755173659541,1755173659882.473,1755173659882.9707
4,8,150,1755173659550,1755173659888.332,1755173659889.3381
4,8,150,1755173659561,1755173659894.5361,1755173659895.18
4,8,150,1755173659573,1755173659900.8389,1755173659901.513
4,8,150,1755173659583,1755173659907.248,1755173659907.68
4,8,150,1755173659595,1755173659913.044,1755173659913.486
4,8,150,1755173659603,1755173659918.0532,1755173659918.735
4,8,150,1755173659613,1755173659924.664,1755173659925.075
4,8,150,1755173659624,1755173659930.1472,1755173659930.8213
4,8,150,1755173659633,1755173659936.897,1755173659937.3738
4,8,150,1755173659644,1755173659943.369,1755173659943.813
4,8,150,1755173659654,1755173659949.7222,1755173659950.197
4,8,150,1755173659666,1755173659957.7012,1755173659958.333
4,8,150,1755173659676,1755173659965.3381,1755173659965.9111
4,8,150,1755173659688,1755173659978.3208,1755173659979.723
4,8,150,1755173659699,1755173659986.4758,1755173659986.9702
4,8,150,1755173659709,1755173659993.2349,1755173659993.6772
4,8,150,1755173659717,1755173659998.6018,1755173659999.152
4,8,150,1755173659726,1755173660006.2751,1755173660006.7651
4,8,150,1755173659736,1755173660013.0508,1755173660013.616
4,8,150,1755173659748,1755173660018.8943,1755173660019.5378
4,8,150,1755173659759,1755173660025.977,1755173660026.5
4,8,150,1755173659767,1755173660032.334,1755173660032.916
4,8,150,1755173659777,1755173660038.041,1755173660038.795
4,8,150,1755173659786,1755173660043.911,1755173660044.48
4,8,150,1755173659797,1755173660049.7542,1755173660050.386
4,8,150,1755173659806,1755173660054.881,1755173660055.866
4,8,150,1755173659814,1755173660060.471,1755173660060.998
4,8,150,1755173659824,1755173660067.127,1755173660067.591
4,8,150,1755173659833,1755173660074.051,1755173660074.4373
4,8,150,1755173659844,1755173660078.939,1755173660079.4329
4,8,150,1755173659854,1755173660083.822,1755173660084.33
4,8,150,1755173659865,1755173660088.8162,1755173660089.6453
4,8,150,1755173659876,1755173660094.362,1755173660094.751
4,8,150,1755173659887,1755173660099.324,1755173660099.78
4,8,150,1755173659896,1755173660105.9429,1755173660106.3318
4,8,150,1755173659908,1755173660111.202,1755173660111.766
4,8,150,1755173659919,1755173660117.1572,1755173660117.638
4,8,150,1755173659928,1755173660123.33,1755173660123.7231
4,8,150,1755173659936,1755173660129.024,1755173660129.428
4,8,150,1755173659946,1755173660135.4219,1755173660135.792
4,8,150,1755173659957,1755173660141.376,1755173660141.8408
4,8,150,1755173659966,1755173660147.0232,1755173660147.489
4,8,150,1755173659976,1755173660153.043,1755173660153.413
4,8,150,1755173659988,1755173660158.612,1755173660159.167
4,8,150,1755173659998,1755173660164.162,1755173660164.618
4,8,150,1755173660008,1755173660170.5908,1755173660171.0898
4,8,150,1755173660018,1755173660176.285,1755173660176.828
4,8,150,1755173660027,1755173660181.6719,1755173660182.2358
4,8,150,1755173660037,1755173660187.489,1755173660187.927
4,8,150,1755173660047,1755173660193.054,1755173660193.6152
4,8,150,1755173660055,1755173660206.6638,1755173660207.0361
4,8,150,1755173660065,1755173660216.3132,1755173660216.685
4,8,150,1755173660075,1755173660223.046,1755173660223.4602
4,8,150,1755173660084,1755173660228.4631,1755173660228.975
4,8,150,1755173660092,1755173660235.1392,1755173660235.717
4,8,150,1755173660100,1755173660241.93,1755173660242.316
4,8,150,1755173660109,1755173660247.303,1755173660247.801
4,8,150,1755173660120,1755173660253.888,1755173660254.404
4,8,150,1755173660132,1755173660259.931,1755173660260.514
4,8,150,1755173660141,1755173660267.061,1755173660268.367
4,8,150,1755173660150,1755173660278.44,1755173660278.83
4,8,150,1755173660159,1755173660285.826,1755173660286.819
4,8,150,1755173660167,1755173660292.9878,1755173660293.365
4,8,150,1755173660176,1755173660299.4011,1755173660299.9092
4,8,150,1755173660184,1755173660306.437,1755173660308.001
4,8,150,1755173660193,1755173660313.955,1755173660314.391
4,8,150,1755173660202,1755173660319.666,1755173660320.196
4,8,150,1755173660212,1755173660326.5159,1755173660326.9229
4,8,150,1755173660222,1755173660334.4907,1755173660334.955
4,8,150,1755173660233,1755173660341.438,1755173660341.844
4,8,150,1755173660242,1755173660348.624,1755173660349.015
4,8,150,1755173660250,1755173660354.5588,1755173660355.241
4,8,150,1755173660260,1755173660361.293,1755173660361.7449
4,8,150,1755173660270,1755173660368.1072,1755173660368.4941
4,8,150,1755173660280,1755173660374.537,1755173660374.948
4,8,150,1755173660288,1755173660381.0828,1755173660381.4941
4,8,150,1755173660300,1755173660387.5142,1755173660387.9868
4,8,150,1755173660309,1755173660395.9731,1755173660397.3372
4,8,150,1755173660318,1755173660403.772,1755173660404.531
4,8,150,1755173660328,1755173660410.145,1755173660410.732
4,8,150,1755173660338,1755173660417.971,1755173660418.457
4,8,150,1755173660348,1755173660425.091,1755173660425.5303
4,8,150,1755173660358,1755173660431.409,1755173660431.9548
4,8,150,1755173660366,1755173660438.241,1755173660438.9692
4,8,150,1755173660375,1755173660445.516,1755173660446.033
4,8,150,1755173660384,1755173660452.506,1755173660453.5168
4,8,150,1755173660395,1755173660460.0352,1755173660460.4722
4,8,150,1755173660406,1755173660467.599,1755173660468.1978
4,8,150,1755173660414,1755173660474.955,1755173660475.459
4,8,150,1755173660423,1755173660515.4263,1755173660515.9768
4,8,150,1755173660433,1755173660526.238,1755173660526.6418
4,8,150,1755173660444,1755173660532.792,1755173660533.2139
4,8,150,1755173660454,1755173660538.387,1755173660539.05
4,8,150,1755173660465,1755173660544.5913,1755173660545.174
4,8,150,1755173660477,1755173660550.423,1755173660550.813
4,8,150,1755173660493,1755173660556.111,1755173660556.609
4,8,150,1755173660524,1755173660562.7258,1755173660563.133
4,8,150,1755173660532,1755173660568.6873,1755173660569.189
